Date,Zone,District,Latitude,Longitude,Rainfall_Observed_mm,Tmax_C,Tmin_C,Relative_Humidity_pct,Solar_Radiation_MJm2,MJO_Phase,MJO_Amplitude,Nino34_Anomaly,Dry_Spell_Days_Streak,Target_Crops,Rolling_Rainfall_7d_mm,Rolling_Rainfall_30d_mm,zone_id,Drought_Stress_Index,Waterlogging_Risk_Index,dtr_c,vpd_kpa,day_of_year,doy_sin,doy_cos,mjo_phase_sin,mjo_phase_cos,rolling_rain_3d_mm,rolling_rain_15d_mm,target_onset_window_14d,target_false_onset_flag,target_dry_spell_5d_14d,target_dry_spell_7d_21d,target_heavy_rain_7d,target_revival_7d,iod_dmi,iod_positive_flag,iod_negative_flag,iod_dmi_lag7,iod_dmi_lag14,u850_regional,v850_regional,wind850_speed,mslp_regional,regional_slp_gradient,u850_lag7,mslp_lag7,u850_rolling_7d,mslp_rolling_7d
2020-03-12,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,29.89,16.49,51.5,21.7,1,0.311,-0.563,72,Pulses_Arhar,0.0,0.0,red_laterite,1.0,0.0,13.400000000000002,1.3783,72,0.94532,0.32614,0.70711,0.70711,0.0,0.0,0,0,0,0,0,0,0.2,0,0,0.07,0.17,2.1556,0.0472,2.1561,1012.54,4.37,0.9389,1011.91,1.7278,1012.78
2020-03-13,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,31.82,15.52,48.3,23.36,7,2.125,-0.544,73,Pulses_Arhar,0.0,0.0,red_laterite,1.0,0.0,16.3,1.5123,73,0.95079,0.30983,-0.70711,0.70711,0.0,0.0,0,0,0,0,0,0,0.2,0,0,0.07,0.17,1.3194,-0.8056,1.5459,1014.54,4.6,-0.1778,1012.02,1.9417,1013.14
2020-03-14,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,30.51,16.18,47.8,20.91,8,1.606,-0.442,74,Pulses_Arhar,0.0,0.0,red_laterite,1.0,0.0,14.330000000000002,1.4974,74,0.95598,0.29343,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.2,0,0,0.07,0.17,-1.5889,-0.6889,1.7318,1015.97,6.45,0.5,1013.28,1.6432,1013.53
2020-03-15,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,31.05,16.69,44.5,20.25,7,1.942,-0.476,75,Pulses_Arhar,0.0,0.0,red_laterite,1.0,0.0,14.36,1.6431,75,0.96089,0.27695,-0.70711,0.70711,0.0,0.0,0,0,0,0,0,0,0.2,0,0,0.07,0.17,-1.5472,-0.0833,1.5495,1015.4,4.34,1.4694,1014.27,1.2123,1013.69
2020-03-16,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,31.1,17.43,43.1,21.44,2,0.863,-0.468,76,Pulses_Arhar,0.0,0.0,red_laterite,1.0,0.0,13.670000000000002,1.725,76,0.96551,0.26038,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.2,0,0,0.07,0.17,2.0111,0.2722,2.0295,1014.42,2.71,3.2944,1012.67,1.029,1013.94
2020-03-17,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,28.85,17.9,45.2,21.68,5,0.417,-0.581,77,Pulses_Arhar,0.0,0.0,red_laterite,1.0,0.0,10.950000000000005,1.5748,77,0.96984,0.24373,-0.70711,-0.70711,0.0,0.0,0,0,0,0,0,0,0.2,0,0,0.07,0.17,3.2083,-0.9944,3.3589,1014.86,2.6,3.6667,1012.22,0.9635,1014.32
2020-03-18,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,31.52,16.81,41.7,20.23,4,1.337,-0.532,78,Pulses_Arhar,0.0,0.0,red_laterite,1.0,0.0,14.71,1.7569,78,0.97389,0.22701,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,-0.07,0,0,0.2,0.07,2.0528,-0.6472,2.1524,1015.33,2.96,1.1861,1012.48,1.0873,1014.72
2020-03-19,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,33.83,18.45,41.5,22.97,4,1.573,-0.512,79,Pulses_Arhar,0.0,0.0,red_laterite,1.0,0.0,15.38,1.9827,79,0.97765,0.21022,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,-0.07,0,0,0.2,0.07,2.9472,-0.4389,2.9797,1013.8,2.77,2.1556,1012.54,1.2004,1014.9
2020-03-20,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,34.99,17.12,44.8,22.56,3,0.453,-0.563,80,Pulses_Arhar,0.0,0.0,red_laterite,1.0,0.0,17.87,1.8615,80,0.98112,0.19338,0.70711,-0.70711,0.0,0.0,0,0,0,0,0,0,-0.07,0,0,0.2,0.07,3.075,0.1694,3.0797,1012.32,2.99,1.3194,1014.54,1.4512,1014.59
2020-03-21,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,33.49,14.66,45.7,22.29,8,0.881,-0.489,81,Pulses_Arhar,0.0,0.0,red_laterite,1.0,0.0,18.83,1.6275,81,0.98431,0.17647,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,-0.07,0,0,0.2,0.07,3.4278,-0.2306,3.4355,1011.81,3.22,-1.5889,1015.97,2.1679,1013.99
2020-03-22,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,32.39,16.86,40.8,21.8,2,0.421,-0.526,82,Pulses_Arhar,0.0,0.0,red_laterite,1.0,0.0,15.53,1.8338,82,0.9872,0.15951,1.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.07,0,0,0.2,0.07,1.3528,0.0861,1.3555,1012.65,4.02,-1.5472,1015.4,2.5821,1013.6
2020-03-23,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,33.14,17.15,42.7,21.96,1,0.368,-0.605,83,Pulses_Arhar,0.0,0.0,red_laterite,1.0,0.0,15.990000000000002,1.8308,83,0.98979,0.14251,0.70711,0.70711,0.0,0.0,0,0,0,0,0,0,-0.07,0,0,0.2,0.07,1.0444,-1.175,1.5721,1014.3,4.23,2.0111,1014.42,2.444,1013.58
2020-03-24,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,33.45,18.76,44.6,22.32,6,0.363,-0.499,84,Pulses_Arhar,0.0,0.0,red_laterite,1.0,0.0,14.69,1.8738,84,0.9921,0.12546,-1.0,-0.0,0.0,0.0,0,0,0,0,0,0,-0.07,0,0,0.2,0.07,1.5861,-1.4083,2.1211,1012.94,5.15,3.2083,1014.86,2.2123,1013.31
2020-03-25,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,31.89,18.69,49.9,21.57,5,0.823,-0.542,85,Pulses_Arhar,0.0,0.0,red_laterite,1.0,0.0,13.2,1.6146,85,0.99411,0.10838,-0.70711,-0.70711,0.0,0.0,0,0,0,0,0,0,-0.06,0,0,-0.07,0.2,1.2222,-1.6583,2.0601,1011.66,5.32,2.0528,1015.33,2.0936,1012.78
2020-03-26,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,32.33,19.93,46.7,21.29,5,0.425,-0.487,86,Pulses_Arhar,0.0,0.0,red_laterite,1.0,0.0,12.4,1.8054,86,0.99583,0.09126,-0.70711,-0.70711,0.0,0.0,0,0,0,0,0,0,-0.06,0,0,-0.07,0.2,2.1861,-1.4694,2.6341,1010.22,4.39,2.9472,1013.8,1.9849,1012.27
2020-03-27,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,31.7,18.93,51.7,21.31,4,0.625,-0.608,87,Pulses_Arhar,0.0,0.0,red_laterite,1.0,0.0,12.77,1.5589,87,0.99725,0.07412,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,-0.06,0,0,-0.07,0.2,3.1917,-1.6833,3.6084,1011.1,3.4,3.075,1012.32,2.0016,1012.1
2020-03-28,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,33.83,18.31,44.3,19.29,7,1.519,-0.505,88,Pulses_Arhar,0.0,0.0,red_laterite,1.0,0.0,15.52,1.88,88,0.99838,0.05695,-0.70711,0.70711,0.0,0.0,0,0,0,0,0,0,-0.06,0,0,-0.07,0.2,3.4889,-1.6861,3.875,1012.08,4.15,3.4278,1011.81,2.0103,1012.14
2020-03-29,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,30.82,18.19,45.7,21.53,2,0.619,-0.437,89,Pulses_Arhar,0.0,0.0,red_laterite,1.0,0.0,12.63,1.67,89,0.99921,0.03977,1.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.06,0,0,-0.07,0.2,4.3556,-1.3083,4.5478,1010.05,3.01,1.3528,1012.65,2.4393,1011.76
2020-03-30,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,32.47,18.65,47.0,22.59,4,1.392,-0.532,90,Pulses_Arhar,0.0,0.0,red_laterite,1.0,0.0,13.82,1.7357,90,0.99975,0.02258,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,-0.06,0,0,-0.07,0.2,5.8833,-0.6889,5.9235,1009.95,2.16,1.0444,1014.3,3.1306,1011.14
2020-03-31,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,35.64,18.74,44.8,21.82,2,0.401,-0.485,91,Pulses_Arhar,0.0,0.0,red_laterite,1.0,0.0,16.900000000000002,1.99,91,0.99999,0.00538,1.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.06,0,0,-0.07,0.2,5.1222,-1.2389,5.2699,1010.84,2.67,1.5861,1012.94,3.6357,1010.84
2020-04-01,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,32.32,17.83,46.7,22.1,5,0.441,-0.44,92,Millets_Ragi,0.0,0.0,red_laterite,1.0,0.0,14.490000000000002,1.6959,92,0.99993,-0.01183,-0.70711,-0.70711,0.0,0.0,0,0,0,0,0,0,0.2,0,0,-0.06,-0.07,3.8556,-1.15,4.0234,1011.36,4.26,1.2222,1011.66,4.0119,1010.8
2020-04-02,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,35.39,19.26,49.5,19.77,5,1.225,-0.491,93,Millets_Ragi,0.0,0.0,red_laterite,1.0,0.0,16.13,1.8351,93,0.99958,-0.02903,-0.70711,-0.70711,0.0,0.0,0,0,0,0,0,0,0.2,0,0,-0.06,-0.07,2.7944,-0.7333,2.8891,1009.92,4.89,2.1861,1010.22,4.0988,1010.76
2020-04-03,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,34.37,19.16,46.0,21.69,7,0.438,-0.486,94,Millets_Ragi,0.0,0.0,red_laterite,1.0,0.0,15.209999999999996,1.8988,94,0.99893,-0.04622,-0.70711,0.70711,0.0,0.0,0,0,0,0,0,0,0.2,0,0,-0.06,-0.07,4.3806,-0.0944,4.3816,1008.98,4.52,3.1917,1011.1,4.2687,1010.45
2020-04-04,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,32.88,20.45,48.6,22.15,1,1.19,-0.627,95,Millets_Ragi,0.0,0.0,red_laterite,1.0,0.0,12.430000000000003,1.7968,95,0.99799,-0.06339,0.70711,0.70711,0.0,0.0,0,0,0,0,0,0,0.2,0,0,-0.06,-0.07,3.375,-0.2972,3.3881,1010.6,4.02,3.4889,1012.08,4.2524,1010.24
2020-04-05,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,32.56,20.19,53.5,22.8,2,2.14,-0.511,96,Millets_Ragi,0.0,0.0,red_laterite,1.0,0.0,12.37,1.598,96,0.99675,-0.08055,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.2,0,0,-0.06,-0.07,2.7944,-0.4778,2.835,1011.8,4.81,4.3556,1010.05,4.0294,1010.49
2020-04-06,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,33.77,18.97,45.3,21.64,5,0.725,-0.552,97,Millets_Ragi,0.0,0.0,red_laterite,1.0,0.0,14.800000000000004,1.8792,97,0.99522,-0.09768,-0.70711,-0.70711,0.0,0.0,0,0,0,0,0,0,0.2,0,0,-0.06,-0.07,2.7667,-0.8,2.88,1012.12,4.8,5.8833,1009.95,3.5841,1010.8
2020-04-07,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,32.23,18.4,44.4,22.29,6,0.46,-0.561,98,Millets_Ragi,0.0,0.0,red_laterite,1.0,0.0,13.829999999999998,1.7945,98,0.99339,-0.11479,-1.0,-0.0,0.0,0.0,0,0,0,0,0,0,0.2,0,0,-0.06,-0.07,2.8806,-0.6611,2.9554,1010.62,4.0,5.1222,1010.84,3.2639,1010.77
2020-04-08,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,34.23,19.69,42.8,19.74,8,1.758,-0.513,99,Millets_Ragi,0.0,0.0,red_laterite,1.0,0.0,14.539999999999996,2.0345,99,0.99127,-0.13186,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.02,0,0,0.2,-0.06,3.1639,-0.3056,3.1786,1009.15,4.33,3.8556,1011.36,3.1651,1010.46
2020-04-09,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,34.82,20.64,45.7,22.1,5,2.066,-0.529,100,Millets_Ragi,0.0,0.0,red_laterite,1.0,0.0,14.18,2.0204,100,0.98885,-0.14889,-0.70711,-0.70711,0.0,0.0,0,0,0,0,0,0,0.02,0,0,0.2,-0.06,2.1583,0.0222,2.1584,1010.45,6.21,2.7944,1009.92,3.0742,1010.53
2020-04-10,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,34.76,20.25,45.5,20.92,2,0.617,-0.519,101,Millets_Ragi,0.0,0.0,red_laterite,1.0,0.0,14.509999999999998,2.0014,101,0.98615,-0.16588,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.02,0,0,0.2,-0.06,2.1222,0.1222,2.1257,1010.66,5.8,4.3806,1008.98,2.7516,1010.77
2020-04-11,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,33.38,19.89,43.8,22.02,6,1.812,-0.466,102,Millets_Ragi,0.0,0.0,red_laterite,1.0,0.0,13.490000000000002,1.9611,102,0.98315,-0.18282,-1.0,-0.0,0.0,0.0,0,0,0,0,0,0,0.02,0,0,0.2,-0.06,0.8944,-0.1083,0.901,1012.56,6.56,3.375,1010.6,2.3972,1011.05
2020-04-12,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,32.34,21.19,49.0,24.08,1,1.961,-0.498,103,Millets_Ragi,0.0,0.0,red_laterite,1.0,0.0,11.150000000000002,1.7933,103,0.97986,-0.1997,0.70711,0.70711,0.0,0.0,0,0,0,0,0,0,0.02,0,0,0.2,-0.06,1.5194,-0.3806,1.5664,1013.19,6.83,2.7944,1011.8,2.2151,1011.25
2020-04-13,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,33.59,18.45,49.1,20.27,8,0.679,-0.592,104,Millets_Ragi,0.0,0.0,red_laterite,1.0,0.0,15.140000000000004,1.7129,104,0.97628,-0.21653,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.02,0,0,0.2,-0.06,0.7528,-2.0028,2.1396,1012.08,7.18,2.7667,1012.12,1.9274,1011.24
2020-04-14,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,35.06,19.93,48.8,22.1,7,1.485,-0.51,105,Millets_Ragi,0.0,0.0,red_laterite,1.0,0.0,15.130000000000004,1.8791,105,0.97241,-0.23329,-0.70711,0.70711,0.0,0.0,0,0,0,0,0,0,0.02,0,0,0.2,-0.06,0.175,-1.2417,1.2539,1010.98,8.18,2.8806,1010.62,1.5409,1011.3
2020-04-15,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,34.56,21.02,54.4,21.93,2,0.533,-0.51,106,Millets_Ragi,0.0,0.0,red_laterite,1.0,0.0,13.540000000000004,1.7026,106,0.96825,-0.24998,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.08,0,0,0.02,0.2,-0.4333,-0.7111,0.8327,1011.81,8.62,3.1639,1009.15,1.027,1011.68
2020-04-16,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,33.66,18.38,47.5,22.64,3,0.328,-0.409,107,Millets_Ragi,0.0,0.0,red_laterite,1.0,0.0,15.279999999999998,1.7668,107,0.96381,-0.2666,0.70711,-0.70711,0.0,0.0,0,0,0,0,0,0,0.08,0,0,0.02,0.2,1.5,-1.4778,2.1057,1011.61,7.1,2.1583,1010.45,0.9329,1011.84
2020-04-17,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,34.76,21.23,48.4,21.02,8,1.536,-0.527,108,Millets_Ragi,0.0,0.0,red_laterite,1.0,0.0,13.529999999999998,1.9498,108,0.95908,-0.28314,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.08,0,0,0.02,0.2,0.7,0.4444,0.8292,1009.46,6.77,2.1222,1010.66,0.7298,1011.67
2020-04-18,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,33.99,23.45,48.2,19.23,4,1.293,-0.525,109,Millets_Ragi,0.0,0.0,red_laterite,1.0,0.0,10.540000000000004,2.0415,109,0.95407,-0.29959,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0.08,0,0,0.02,0.2,2.2944,-0.4194,2.3325,1008.99,8.13,0.8944,1012.56,0.9298,1011.16
2020-04-19,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,37.12,24.18,46.8,21.87,8,0.741,-0.449,110,Millets_Ragi,0.0,0.0,red_laterite,1.0,0.0,12.939999999999998,2.3428,110,0.94877,-0.31596,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.08,0,0,0.02,0.2,2.9917,0.4778,3.0296,1009.69,5.94,1.5194,1013.19,1.1401,1010.66
2020-04-20,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,37.83,22.55,43.5,21.8,6,1.996,-0.548,111,Millets_Ragi,0.0,0.0,red_laterite,1.0,0.0,15.279999999999998,2.4235,111,0.9432,-0.33224,-1.0,-0.0,0.0,0.0,0,0,0,0,0,0,0.08,0,0,0.02,0.2,1.6833,0.9,1.9088,1009.83,5.77,0.7528,1012.08,1.273,1010.34
2020-04-21,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,35.65,22.73,50.4,20.62,4,0.823,-0.527,112,Millets_Ragi,0.0,0.0,red_laterite,1.0,0.0,12.919999999999998,2.0087,112,0.93734,-0.34841,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0.08,0,0,0.02,0.2,1.2306,0.9944,1.5821,1010.56,6.36,0.175,1010.98,1.4238,1010.28
2020-04-22,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,38.6,20.99,43.6,21.96,3,1.47,-0.462,113,Millets_Ragi,0.0,0.0,red_laterite,1.0,0.0,17.610000000000003,2.365,113,0.93121,-0.36448,0.70711,-0.70711,0.0,0.0,0,0,0,0,0,0,0.08,0,0,0.08,0.02,2.7417,1.3389,3.0511,1010.82,5.13,-0.4333,1011.81,1.8774,1010.14
2020-04-23,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,36.72,21.07,51.4,22.45,2,1.25,-0.484,114,Millets_Ragi,0.0,0.0,red_laterite,1.0,0.0,15.65,1.9349,114,0.9248,-0.38045,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.08,0,0,0.08,0.02,3.1222,0.7222,3.2047,1010.07,4.22,1.5,1011.61,2.1091,1009.92
2020-04-24,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,36.91,22.85,52.7,20.25,5,0.935,-0.523,115,Millets_Ragi,0.0,0.0,red_laterite,1.0,0.0,14.059999999999995,1.9931,115,0.91812,-0.3963,-0.70711,-0.70711,0.0,0.0,0,0,0,0,0,0,0.08,0,0,0.08,0.02,2.1389,-0.2472,2.1531,1009.41,5.21,0.7,1009.46,2.3147,1009.91
2020-04-25,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,37.99,24.13,54.3,20.07,1,1.508,-0.628,116,Millets_Ragi,0.0,0.0,red_laterite,1.0,0.0,13.860000000000005,2.0601,116,0.91117,-0.41203,0.70711,0.70711,0.0,0.0,0,0,0,0,0,0,0.08,0,0,0.08,0.02,1.9472,1.4333,2.4179,1008.64,4.67,2.2944,1008.99,2.2651,1009.86
2020-04-26,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,34.74,22.74,45.5,19.28,4,0.393,-0.556,117,Millets_Ragi,0.0,0.0,red_laterite,1.0,0.0,12.000000000000004,2.1504,117,0.90395,-0.42765,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0.08,0,0,0.08,0.02,0.3361,0.5972,0.6853,1009.69,5.43,2.9917,1009.69,1.8857,1009.86
2020-04-27,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,37.0,23.73,60.4,20.78,4,1.478,-0.469,118,Millets_Ragi,0.0,0.0,red_laterite,1.0,0.0,13.27,1.7157,118,0.89646,-0.44313,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0.08,0,0,0.08,0.02,-2.4139,-0.1389,2.4179,1012.44,6.55,1.6833,1009.83,1.3004,1010.23
2020-04-28,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,34.96,22.55,53.4,20.75,6,1.313,-0.554,119,Millets_Ragi,0.0,0.0,red_laterite,1.0,0.0,12.41,1.8403,119,0.8887,-0.45849,-1.0,-0.0,0.0,0.0,0,0,0,0,0,0,0.08,0,0,0.08,0.02,-2.1,0.9556,2.3072,1013.59,5.06,1.2306,1010.56,0.8246,1010.67
2020-04-29,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,38.35,23.01,50.9,20.46,3,1.784,-0.522,120,Millets_Ragi,0.0,0.0,red_laterite,1.0,0.0,15.34,2.1659,120,0.88068,-0.47371,0.70711,-0.70711,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.08,0.08,-1.4833,1.1389,1.8701,1012.06,4.43,2.7417,1010.82,0.221,1010.84
2020-04-30,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,37.32,24.4,49.8,21.29,8,1.177,-0.546,121,Millets_Ragi,0.0,0.0,red_laterite,1.0,0.0,12.920000000000002,2.2373,121,0.8724,-0.48879,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.08,0.08,0.2222,-0.2722,0.3514,1010.66,3.83,3.1222,1010.07,-0.1933,1010.93
2020-05-01,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,38.95,22.31,59.6,19.71,4,1.945,-0.527,122,Millets_Ragi,0.0,0.0,red_laterite,1.0,0.0,16.640000000000004,1.7771,122,0.86387,-0.50372,0.0,-1.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.08,0.08,-0.1778,0.1167,0.2126,1011.0,4.41,2.1389,1009.41,-0.5242,1011.15
2020-05-02,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,38.73,24.79,53.7,20.48,8,1.87,-0.562,123,Millets_Ragi,0.0,0.0,red_laterite,1.0,0.0,13.939999999999998,2.1717,123,0.85507,-0.51851,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.08,0.08,0.0056,-1.2083,1.2083,1010.26,5.13,1.9472,1008.64,-0.8016,1011.39
2020-05-03,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,35.67,25.56,52.5,21.21,8,1.244,-0.556,124,Millets_Ragi,0.0,0.0,red_laterite,1.0,0.0,10.110000000000005,2.0876,124,0.84603,-0.53314,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.08,0.08,-0.8833,-1.2444,1.5261,1009.63,6.97,0.3361,1009.69,-0.9758,1011.38
2020-05-04,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,38.37,24.53,49.2,17.94,2,1.815,-0.53,125,Millets_Ragi,0.0,0.0,red_laterite,1.0,0.0,13.839999999999996,2.3413,125,0.83673,-0.54761,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.08,0.08,0.0444,-1.2861,1.2869,1009.41,6.42,-2.4139,1012.44,-0.6246,1010.94
2020-05-05,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,39.46,23.47,52.8,19.79,8,1.79,-0.587,126,Millets_Ragi,0.0,0.0,red_laterite,1.0,0.0,15.990000000000002,2.1772,126,0.82719,-0.56192,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.08,0.08,0.8972,-0.0111,0.8973,1009.84,5.83,-2.1,1013.59,-0.1964,1010.41
2020-05-06,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,39.39,23.4,56.0,19.48,6,1.397,-0.597,127,Millets_Ragi,0.0,0.0,red_laterite,1.0,0.0,15.990000000000002,2.0216,127,0.8174,-0.57607,-1.0,-0.0,0.0,0.0,0,0,0,0,0,0,0.13,0,0,0.0,0.08,0.8611,0.5833,1.0401,1009.33,6.39,-1.4833,1012.06,0.1385,1010.02
2020-05-07,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,39.45,24.73,62.4,20.78,7,0.68,-0.618,128,Millets_Ragi,0.0,0.0,red_laterite,1.0,0.0,14.720000000000002,1.7968,128,0.80737,-0.59004,-0.70711,0.70711,0.0,0.0,0,0,0,0,0,0,0.13,0,0,0.0,0.08,1.8083,-0.6444,1.9197,1009.44,5.55,0.2222,1010.66,0.3651,1009.84
2020-05-08,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,36.63,25.2,60.7,19.76,1,0.82,-0.626,129,Millets_Ragi,0.0,0.0,red_laterite,1.0,0.0,11.430000000000003,1.757,129,0.7971,-0.60385,0.70711,0.70711,0.0,0.0,0,0,0,0,0,0,0.13,0,0,0.0,0.08,1.6861,-0.8611,1.8933,1009.68,5.86,-0.1778,1011.0,0.6313,1009.66
2020-05-09,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,38.12,23.17,58.7,20.79,5,1.053,-0.56,130,Millets_Ragi,0.0,0.0,red_laterite,1.0,0.0,14.949999999999996,1.8182,130,0.7866,-0.61747,-0.70711,-0.70711,0.0,0.0,0,0,0,0,0,0,0.13,0,0,0.0,0.08,1.85,-0.3722,1.8871,1009.0,6.43,0.0056,1010.26,0.8948,1009.48
2020-05-10,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,38.92,25.91,54.2,21.13,2,0.813,-0.573,131,Millets_Ragi,0.0,0.0,red_laterite,1.0,0.0,13.010000000000002,2.2292,131,0.77586,-0.63091,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.13,0,0,0.0,0.08,-0.1056,-1.1917,1.1963,1010.11,7.91,-0.8833,1009.63,1.0059,1009.54
2020-05-11,Red_Laterite_Zone,Bankura,23.23,87.07,12.74,37.0,24.16,56.1,15.64,4,1.155,-0.586,0,Millets_Ragi,12.74,12.74,red_laterite,0.0,0.0,12.84,1.9255,132,0.76489,-0.64416,0.0,-1.0,12.74,12.74,0,0,0,0,0,0,0.13,0,0,0.0,0.08,-0.4028,-1.4028,1.4595,1010.31,8.57,0.0444,1009.41,0.942,1009.67
2020-05-12,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,41.88,25.44,60.0,18.82,7,0.66,-0.534,1,Millets_Ragi,12.74,12.74,red_laterite,0.129,0.0,16.44,2.0877,133,0.7537,-0.65722,-0.70711,0.70711,12.74,12.74,0,0,0,0,0,0,0.13,0,0,0.0,0.08,0.5556,-1.3417,1.4521,1011.09,7.8,0.8972,1009.84,0.8932,1009.85
2020-05-13,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,39.23,25.67,60.2,19.32,5,1.968,-0.644,2,Millets_Ragi,12.74,12.74,red_laterite,0.037,0.0,13.559999999999995,1.941,134,0.74228,-0.67009,-0.70711,-0.70711,12.74,12.74,0,0,0,0,0,0,0.27,0,0,0.13,0.0,2.8944,-1.4583,3.2411,1009.6,6.41,0.8611,1009.33,1.1837,1009.89
2020-05-14,Red_Laterite_Zone,Bankura,23.23,87.07,0.0,39.95,26.87,55.3,18.92,8,1.459,-0.498,3,Millets_Ragi,12.74,12.74,red_laterite,0.113,0.0,13.080000000000002,2.3006,135,0.73064,-0.68276,-0.0,1.0,0.0,12.74,0,0,0,0,0,1,0.27,0,0,0.13,0.0,2.3806,0.1222,2.3837,1008.18,5.6,1.8083,1009.44,1.2655,1009.71
